,created_at,text,user_name,user_location,retweet_count,favorite_count
1609,13/03/2020 16:23,"RT @rally4resources: They also worked AGAINST

??14 Indigenous communities that would've benefited

??40+ years of economic benefits

??700…",Douglas Noullett,"Calgary, Alberta",118,0
1610,13/03/2020 16:23,"RT @rally4resources: They also worked AGAINST

??14 Indigenous communities that would've benefited

??40+ years of economic benefits

??700…",Jordan Kabat,"Alberta, Canada",118,0
1611,13/03/2020 16:23,"RT @Th_Radheshyam: Learning from Shri Jarnail Singh, former Chief Secretary of Manipur and now discharging the function of Vice-Chancellor…",AshishHindustani,,69,0
1612,13/03/2020 16:23,RT @HistoricaCanada: Our new education guide “Residential Schools in Canada” aims to raise awareness of the history of residential schools…,Cheryl vanDuinkerken,,77,0
1613,13/03/2020 16:23,RT @HistoricaCanada: Our new education guide “Residential Schools in Canada” aims to raise awareness of the history of residential schools…,Sherry Thibault,,77,0
1614,13/03/2020 16:23,"RT @Th_Radheshyam: Learning from Shri Jarnail Singh, former Chief Secretary of Manipur and now discharging the function of Vice-Chancellor…",Gandhi,,69,0
1615,13/03/2020 16:23,There are still some seats available for the 2020 Creighton University Pain Management Conference!  #coronavirus… https://t.co/hXpGVCjmok,"Matthew Dilisio, MD","Omaha, NE",1,5
1616,13/03/2020 16:22,RT @NASAhistory: Bettie L. White started working for NASA in the 70s and for over 20 years worked in a variety of jobs. They included Actin…,jennielf,Seven Seas Lagoon,24,0
1617,13/03/2020 16:22,RT @Independent: Minister urges UK universities to stay open as classes shut down and exams cancelled over coronavirus https://t.co/mNB2NDL…,saxonzvina,Harare,15,0
1618,13/03/2020 16:22,"RT @ExpressNews: Forced to move out, Trinity University students rush to move home or find off-campus housing https://t.co/2wbNpbTzvj",Krista M. Torralva,"San Antonio, TX",9,0
1619,13/03/2020 16:22,"RT @Th_Radheshyam: Learning from Shri Jarnail Singh, former Chief Secretary of Manipur and now discharging the function of Vice-Chancellor…",Ashish,,69,0
1620,13/03/2020 16:22,"RT @MarkMyWordsJCPM: It’s the same old Tory story. 

We can’t have a decent state pension, cheap rail fares or free university education li…",noel o' gorman,,59,0
1621,13/03/2020 16:22,"RT @Th_Radheshyam: Learning from Shri Jarnail Singh, former Chief Secretary of Manipur and now discharging the function of Vice-Chancellor…",Prerna Gautam,,69,0
1622,13/03/2020 16:22,"RT @Newzroom405: ICYMI: .@JJTabane in conversation with @AdHabb who gives an update on tertiary education in SA, his departure from Wits Un…",Brian Leburu,South Africa,17,0
1623,13/03/2020 16:22,RT @maduro_en: I have instructed the Minister for University Education Cesar Trompiz to coordinate with @JacquelinePSUV Pres. of the Beauti…,hector rojas,"Cagua, Edo. Aragua, Venezuela",18,0
1624,13/03/2020 16:21,"RT @Th_Radheshyam: Learning from Shri Jarnail Singh, former Chief Secretary of Manipur and now discharging the function of Vice-Chancellor…",Shweta Suman,,69,0
1625,13/03/2020 16:21,"They also worked AGAINST

??14 Indigenous communities that would've benefited

??40+ years of economic benefits

??… https://t.co/BhBI8EZNdL",?? Rally 4 Resources ??,Canada,118,115
1626,13/03/2020 16:21,"You show me an opportunity to make money off the NEEDS of the masses (i.e., universal healthcare, education, shelte… https://t.co/t8l0mCWtfn",Dorison ??,,0,0
1627,13/03/2020 16:21,"RT @debbiefrendo: A big congratulations goes out to Lili Bastianelli, Department Head of Mathematics @StPiusXOCSB. Mrs. B. is the recipient…",Colleen MacDonald,,11,0
1628,13/03/2020 16:21,RT @fitsumaregaa: Privileged to discuss  #coronavirus &amp; other issues w/diaspora #Ethiopia/n college &amp; university student leaders in the US…,Nuradiin Kaliif,,9,0
1629,13/03/2020 16:20,RT @FEWeek: The Department for Education has revealed for the first time how the introduction of the apprenticeship levy in 2017 has led to…,David Williams,Beds Herts London UK,4,0
1630,13/03/2020 16:20,"RT @David__Osland: There are millions of impoverished boomers who are still renting and never did get that free university education, and p…",Salvia?????#KEEPLABOURSOCIALIST! RLBFORLEADER!,,143,0
1631,13/03/2020 16:20,RT @NASAhistory: Bettie L. White started working for NASA in the 70s and for over 20 years worked in a variety of jobs. They included Actin…,Foxy,CA,24,0
1632,13/03/2020 16:20,RT @McHughJoeTD: Please see below a very powerful message from a Consultant Respiratory Paediatrician at Cork University Hospital. This mes…,Jennifer Doyle,"Wexford, Ireland",117,0
1633,13/03/2020 16:20,RT @HistoricaCanada: Discover how residential schools continue to affect Indigenous communities in the present day in our revamped “Residen…,Wendy Jackman,,33,0
1634,13/03/2020 16:20,Waiting for UW to cancel classes bc of the coronavirus feels like waiting for them to cancel during snow storms - e… https://t.co/MNZXOkQO7S,Merm,,0,3
1635,13/03/2020 16:19,RT @NASAhistory: Bettie L. White started working for NASA in the 70s and for over 20 years worked in a variety of jobs. They included Actin…,TWhatley,Wales,24,0
1636,13/03/2020 16:19,RT @SamuelsGraham: @HILITINGHOCKEY @emgfind People need to vote both these Premiers out in the next election! It’s so disheartening to see…,Westcoast1111,,6,0
1637,13/03/2020 16:18,"RT @khadijasanusi_: With time, the plan was for the books to be inherited by B.U.K. My father wanted university students to have access to…",Free Dadiyata ?,Kano..,532,0
1638,13/03/2020 16:18,RT @HistoricaCanada: Our new education guide “Residential Schools in Canada” aims to raise awareness of the history of residential schools…,Lauren (InnovatEd),,77,0
1639,13/03/2020 16:18,"Finally, I was reminded that “autobiography is better than biography”: allow students to debrief the learning by bu… https://t.co/Z19ekWv1RY",Anna McQuillan,"Saskatoon, SK ?? ",0,1
1640,13/03/2020 16:17,"RT @alexandrawimley: Nathia Camargo, of Braddock, had to pick up her son Elijah Brown, 12, early after Woodland Hills Intermediate School c…",Steph Chambers,"Pittsburgh, PA",3,0
1641,13/03/2020 16:17,"RT @NottinghamTimes: From Monday 23 March, there will be no face-to-face lectures, seminars or tutorials.  https://t.co/t54uiMqoZb",Matt Bodell,"Nottingham, England",2,0
1642,13/03/2020 16:17,"RT @David__Osland: There are millions of impoverished boomers who are still renting and never did get that free university education, and p…",Michael Clarke #NotMyGovernment,"7oaks,TWells,Maidstone, Brazil",143,0
1643,13/03/2020 16:17,#Coronavirus: Minister urges universities to stay open as classes shut down and exams cancelled | The Independent https://t.co/zb4BnB7cSi,Parisa,London,0,0
1644,13/03/2020 16:16,"@KamalaVeterans @PercyHopweather I will vote for whomever is the nominee. Even if it’s Gabbard.

What I do know is… https://t.co/lNyt3vlJ0J",Hot Stuff #Independent,,0,0
1645,13/03/2020 16:16,"RT @David__Osland: There are millions of impoverished boomers who are still renting and never did get that free university education, and p…",Lillington,Somewhere in Leicestershire,143,0
1646,13/03/2020 16:16,RT @ateneodemanilau: The Graduation/Closing Ceremonies of Ateneo de Manila University's Basic Education Units have been postponed. https://…,Kimberly Jenita,"Makati,Philippines",70,0
1647,13/03/2020 16:16,"In addition, I am posting this because my education has been directly affected by this as my university has moved a… https://t.co/kTWQJikd2P",emily ? semi-hiatus,she/her || 23 ||,0,0
1648,13/03/2020 16:16,"@v3aQF3O8DN2eF2H @realDonaldTrump Sadly we cant even tell who is who in Canada anymore, real expat chinese looking… https://t.co/J1awwRvkPc",Brendan,"Milton, Ontario",1,4
1649,13/03/2020 16:16,RT @NoLore: I'm gonna keep saying it: the university cannot simply mandate online education. Professors have the right to decide how to end…,canada is fake ??,"Toronto, ON",51,0
1650,13/03/2020 16:16,RT @Independent: Minister urges UK universities to stay open as classes shut down and exams cancelled over coronavirus https://t.co/mNB2NDL…,Graciela Salazar L.,México,15,0
1651,13/03/2020 16:15,RT @Independent: Minister urges UK universities to stay open as classes shut down and exams cancelled over coronavirus https://t.co/mNB2NDL…,northern lass,"England, United Kingdom",15,0
1652,13/03/2020 16:15,"What's happening in the sports world is quite unprecedented, as we will be without sports for a little while.

Shan… https://t.co/dcBy1JVaCX",WV Illustrated,"Morgantown, WV",2,17
1653,13/03/2020 16:15,RT @NST_Online: #NSTeducation: Six Malaysian universities made it to the world’s Top 50 in the 2020 edition of the #QuacquarelliSymonds (QS…,Shekin Mohamad,"Selangor, Malaysia",159,0
1654,13/03/2020 16:15,See how @Microsoft 's powerful devices and tools work with our IT solutions to help drive #DigitalTransformation:… https://t.co/tn148OaxjR,DirectDial.com,"London, Ontario",0,0
1655,13/03/2020 16:14,"RT @FSecure: Why is the cyber skills gap so bad?

A lack of structured, university-level education in the domain, says our @0xtosh.

https:…",saurabh misra,,1,0
1656,13/03/2020 16:14,RT @Drbjf6: @hellotonylee @alejandraaa267 @soledadobrien Reality for many —https://t.co/ADelXbgoJ2,kA-(mee)-ya,,17,0
1657,13/03/2020 16:14,"RT @CaptainDick12: Canadian scientists make COVID-19 research breakthrough, isolating virus https://t.co/fvh6OApufg  Only in Canada. These…",Sharon C,Canada,28,0
1658,13/03/2020 16:14,RT @Independent: Minister urges UK universities to stay open as classes shut down and exams cancelled over coronavirus https://t.co/mNB2NDL…,Gliese 436b,In transit,15,0
1659,13/03/2020 16:14,RT @DurgeSainath: University of Mumbai..portal for applying online transcript &amp; attestation of documents which are required for overseas hi…,Heenal Sangoi,,10,0
1660,13/03/2020 16:14,"from WOJH:

Last Friday, LULAC Education Service Center hosted a field trip for 62 8th graders. The students were e… https://t.co/MDQY9w1rck",West Oso ISD,"Corpus Christi, Texas",0,0
1661,13/03/2020 16:13,"What’s crazy is that this guy is the president of a university, even if it’s a sham (@LibertyU). Says something abo… https://t.co/ElXX3V5LA0",J.D. Englehart,"Washington, DC",0,1
1662,13/03/2020 16:12,RT @NASAhistory: Bettie L. White started working for NASA in the 70s and for over 20 years worked in a variety of jobs. They included Actin…,leopoldo A Hernández,Acapulco de juárez Guerrero,24,0
1663,13/03/2020 16:12,"Why is the cyber skills gap so bad?

A lack of structured, university-level education in the domain, says our… https://t.co/MfOQJkVibV",F-Secure,Helsinki – London – New York ,1,3
1664,13/03/2020 16:11,RT @McHughJoeTD: Please see below a very powerful message from a Consultant Respiratory Paediatrician at Cork University Hospital. This mes…,Ann Reid,,117,0
1665,13/03/2020 16:10,"RT @David__Osland: There are millions of impoverished boomers who are still renting and never did get that free university education, and p…",Bill Hall,South East England,143,0
1666,13/03/2020 16:10,"RT @David__Osland: There are millions of impoverished boomers who are still renting and never did get that free university education, and p…",Babs,,143,0
1667,13/03/2020 16:10,A University of Illinois administrator will begin duties as Eastern Illinois University's vice president for busine… https://t.co/DaegkLUqtJ,M7admit,"Mumbai, India",0,0
1668,13/03/2020 16:09,"WIU may as well cancel this semester. The University lacks funding for education, what makes you think they can pro… https://t.co/MWxeEg7Mr8",Jasmine J???,MINDING MY BUSINESS,0,2
1669,13/03/2020 16:09,RT @NASAhistory: Bettie L. White started working for NASA in the 70s and for over 20 years worked in a variety of jobs. They included Actin…,ashwani attrish,Universe,24,0
1670,13/03/2020 16:08,#NAME?,M. Edward Sutton,"Chicago, IL",0,0
1671,13/03/2020 16:08,RT @Independent: Minister urges UK universities to stay open as classes shut down and exams cancelled over coronavirus https://t.co/mNB2NDL…,Samer,London,15,0
1672,13/03/2020 16:08,RT @McHughJoeTD: Please see below a very powerful message from a Consultant Respiratory Paediatrician at Cork University Hospital. This mes…,"Féaron Cassidy, PhD","Galway, Ireland",117,0
1673,13/03/2020 16:08,"RT @UWankings: @AstroMikeMerri @seis_matters @timeshighered @LizzieGadd Absolutely. Not least because, as the people who run and promote th…",Christopher Jackson,"London, England",4,0
1674,13/03/2020 16:07,RT @SamuelsGraham: @HILITINGHOCKEY @emgfind People need to vote both these Premiers out in the next election! It’s so disheartening to see…,"Right Wing, Shoots Left ?????",,6,0
1675,13/03/2020 16:07,"RT @David__Osland: There are millions of impoverished boomers who are still renting and never did get that free university education, and p…",E J,,143,0
1676,13/03/2020 16:07,RT @Independent: Minister urges UK universities to stay open as classes shut down and exams cancelled over coronavirus https://t.co/mNB2NDL…,Dr. Kiduma ??????,"Dar es Salaam, Tanzania",15,0
1677,13/03/2020 16:07,"RT @UWankings: @AstroMikeMerri @seis_matters @timeshighered @LizzieGadd Absolutely. Not least because, as the people who run and promote th…",Dr Elizabeth Gadd,Loughborough,4,0
1678,13/03/2020 16:07,"File this one under #OutOfTouch. Survey of university presidents reveals they ""overwhelmingly oppose Democratic pro… https://t.co/5xsDKCQn9K",? Prof. Andrew Sluyter ?,"Baton Rouge, Louisiana, USA",0,4
